id,series,frame,file,caption
541,6,41,series-06/0541-голос-рассказчика.png,голос рассказчика
542,6,42,series-06/0542-жест-памяти.png,жест памяти
543,6,43,series-06/0543-тетрадь.png,тетрадь
544,6,44,series-06/0544-окно-к-Дону.png,окно к Дону
545,6,45,series-06/0545-камыши.png,камыши
546,6,46,series-06/0546-станица.png,станица
547,6,47,series-06/0547-корни.png,корни
548,6,48,series-06/0548-камень.png,камень
549,6,49,series-06/0549-курень.png,курень
550,6,50,series-06/0550-общий-стол.png,общий стол
551,6,51,series-06/0551-семейная-песня.png,семейная песня
552,6,52,series-06/0552-наличник.png,наличник
553,6,53,series-06/0553-передача-предмета.png,передача предмета
554,6,54,series-06/0554-упряжь.png,упряжь
555,6,55,series-06/0555-забота.png,забота
556,6,56,series-06/0556-круг-обучения.png,круг обучения
557,6,57,series-06/0557-остановка.png,остановка
558,6,58,series-06/0558-зерно-дерева.png,зерно дерева
559,6,59,series-06/0559-резец.png,резец
560,6,60,series-06/0560-пигменты.png,пигменты
561,6,61,series-06/0561-кисть-и-вода.png,кисть и вода
562,6,62,series-06/0562-трещина-стены.png,трещина стены
563,6,63,series-06/0563-свет-росписи.png,свет росписи
564,6,64,series-06/0564-старый-слой.png,старый слой
565,6,65,series-06/0565-общая-работа.png,общая работа
566,6,66,series-06/0566-запись-мастера.png,запись мастера
567,6,67,series-06/0567-дверь-храма.png,дверь храма
568,6,68,series-06/0568-развилка.png,развилка
569,6,69,series-06/0569-возвращение.png,возвращение
570,6,70,series-06/0570-следующий-штрих.png,следующий штрих
571,6,71,series-06/0571-голос-рассказчика.png,голос рассказчика
572,6,72,series-06/0572-жест-памяти.png,жест памяти
573,6,73,series-06/0573-тетрадь.png,тетрадь
574,6,74,series-06/0574-окно-к-Дону.png,окно к Дону
575,6,75,series-06/0575-камыши.png,камыши
576,6,76,series-06/0576-станица.png,станица
577,6,77,series-06/0577-корни.png,корни
578,6,78,series-06/0578-камень.png,камень
579,6,79,series-06/0579-курень.png,курень
580,6,80,series-06/0580-общий-стол.png,общий стол
581,6,81,series-06/0581-семейная-песня.png,семейная песня
582,6,82,series-06/0582-наличник.png,наличник
583,6,83,series-06/0583-передача-предмета.png,передача предмета
584,6,84,series-06/0584-упряжь.png,упряжь
585,6,85,series-06/0585-забота.png,забота
586,6,86,series-06/0586-круг-обучения.png,круг обучения
587,6,87,series-06/0587-остановка.png,остановка
588,6,88,series-06/0588-зерно-дерева.png,зерно дерева
589,6,89,series-06/0589-резец.png,резец
590,6,90,series-06/0590-пигменты.png,пигменты
591,6,91,series-06/0591-кисть-и-вода.png,кисть и вода
592,6,92,series-06/0592-трещина-стены.png,трещина стены
593,6,93,series-06/0593-свет-росписи.png,свет росписи
594,6,94,series-06/0594-старый-слой.png,старый слой
595,6,95,series-06/0595-общая-работа.png,общая работа
596,6,96,series-06/0596-запись-мастера.png,запись мастера
597,6,97,series-06/0597-дверь-храма.png,дверь храма
598,6,98,series-06/0598-развилка.png,развилка
599,6,99,series-06/0599-возвращение.png,возвращение
600,6,100,series-06/0600-следующий-штрих.png,следующий штрих
601,7,1,series-07/0601-голос-рассказчика.png,голос рассказчика
602,7,2,series-07/0602-жест-памяти.png,жест памяти
603,7,3,series-07/0603-тетрадь.png,тетрадь
604,7,4,series-07/0604-окно-к-Дону.png,окно к Дону
605,7,5,series-07/0605-камыши.png,камыши
606,7,6,series-07/0606-станица.png,станица
607,7,7,series-07/0607-корни.png,корни
608,7,8,series-07/0608-камень.png,камень
609,7,9,series-07/0609-курень.png,курень
610,7,10,series-07/0610-общий-стол.png,общий стол
611,7,11,series-07/0611-семейная-песня.png,семейная песня
612,7,12,series-07/0612-наличник.png,наличник
613,7,13,series-07/0613-передача-предмета.png,передача предмета
614,7,14,series-07/0614-упряжь.png,упряжь
615,7,15,series-07/0615-забота.png,забота
616,7,16,series-07/0616-круг-обучения.png,круг обучения
617,7,17,series-07/0617-остановка.png,остановка
618,7,18,series-07/0618-зерно-дерева.png,зерно дерева
619,7,19,series-07/0619-резец.png,резец
620,7,20,series-07/0620-пигменты.png,пигменты
621,7,21,series-07/0621-кисть-и-вода.png,кисть и вода
622,7,22,series-07/0622-трещина-стены.png,трещина стены
623,7,23,series-07/0623-свет-росписи.png,свет росписи
624,7,24,series-07/0624-старый-слой.png,старый слой
625,7,25,series-07/0625-общая-работа.png,общая работа
626,7,26,series-07/0626-запись-мастера.png,запись мастера
627,7,27,series-07/0627-дверь-храма.png,дверь храма
628,7,28,series-07/0628-развилка.png,развилка
629,7,29,series-07/0629-возвращение.png,возвращение
630,7,30,series-07/0630-следующий-штрих.png,следующий штрих
631,7,31,series-07/0631-голос-рассказчика.png,голос рассказчика
632,7,32,series-07/0632-жест-памяти.png,жест памяти
633,7,33,series-07/0633-тетрадь.png,тетрадь
634,7,34,series-07/0634-окно-к-Дону.png,окно к Дону
635,7,35,series-07/0635-камыши.png,камыши
636,7,36,series-07/0636-станица.png,станица
637,7,37,series-07/0637-корни.png,корни
638,7,38,series-07/0638-камень.png,камень
639,7,39,series-07/0639-курень.png,курень
640,7,40,series-07/0640-общий-стол.png,общий стол
641,7,41,series-07/0641-семейная-песня.png,семейная песня
642,7,42,series-07/0642-наличник.png,наличник
643,7,43,series-07/0643-передача-предмета.png,передача предмета
644,7,44,series-07/0644-упряжь.png,упряжь
